date,nav,scheme_name,scheme_code
05-01-2015,29.30310,HDFC_Top100_Direct,125497
02-01-2015,29.42530,HDFC_Top100_Direct,125497
01-01-2015,29.36710,HDFC_Top100_Direct,125497
31-12-2014,29.20840,HDFC_Top100_Direct,125497
30-12-2014,28.58760,HDFC_Top100_Direct,125497
29-12-2014,28.11630,HDFC_Top100_Direct,125497
26-12-2014,27.53860,HDFC_Top100_Direct,125497
24-12-2014,27.46950,HDFC_Top100_Direct,125497
23-12-2014,27.42620,HDFC_Top100_Direct,125497
22-12-2014,27.43900,HDFC_Top100_Direct,125497
19-12-2014,27.15560,HDFC_Top100_Direct,125497
18-12-2014,27.08530,HDFC_Top100_Direct,125497
17-12-2014,26.29360,HDFC_Top100_Direct,125497
16-12-2014,26.79100,HDFC_Top100_Direct,125497
15-12-2014,27.35270,HDFC_Top100_Direct,125497
12-12-2014,27.44340,HDFC_Top100_Direct,125497
11-12-2014,27.73900,HDFC_Top100_Direct,125497
10-12-2014,27.29010,HDFC_Top100_Direct,125497
09-12-2014,27.02660,HDFC_Top100_Direct,125497
08-12-2014,27.51530,HDFC_Top100_Direct,125497
05-12-2014,27.33590,HDFC_Top100_Direct,125497
04-12-2014,27.34200,HDFC_Top100_Direct,125497
03-12-2014,27.06970,HDFC_Top100_Direct,125497
02-12-2014,26.59280,HDFC_Top100_Direct,125497
01-12-2014,26.20930,HDFC_Top100_Direct,125497
28-11-2014,26.24020,HDFC_Top100_Direct,125497
27-11-2014,26.02160,HDFC_Top100_Direct,125497
26-11-2014,25.66180,HDFC_Top100_Direct,125497
25-11-2014,25.39110,HDFC_Top100_Direct,125497
24-11-2014,25.89600,HDFC_Top100_Direct,125497
21-11-2014,25.98910,HDFC_Top100_Direct,125497
20-11-2014,25.89230,HDFC_Top100_Direct,125497
19-11-2014,26.06410,HDFC_Top100_Direct,125497
18-11-2014,26.00280,HDFC_Top100_Direct,125497
17-11-2014,25.74000,HDFC_Top100_Direct,125497
14-11-2014,25.46940,HDFC_Top100_Direct,125497
13-11-2014,25.37320,HDFC_Top100_Direct,125497
12-11-2014,25.22550,HDFC_Top100_Direct,125497
11-11-2014,24.92000,HDFC_Top100_Direct,125497
10-11-2014,24.70950,HDFC_Top100_Direct,125497
07-11-2014,24.56700,HDFC_Top100_Direct,125497
05-11-2014,24.65930,HDFC_Top100_Direct,125497
03-11-2014,24.56470,HDFC_Top100_Direct,125497
31-10-2014,24.30310,HDFC_Top100_Direct,125497
30-10-2014,24.22670,HDFC_Top100_Direct,125497
29-10-2014,24.20920,HDFC_Top100_Direct,125497
28-10-2014,24.07750,HDFC_Top100_Direct,125497
27-10-2014,23.91150,HDFC_Top100_Direct,125497
22-10-2014,23.81850,HDFC_Top100_Direct,125497
21-10-2014,23.54000,HDFC_Top100_Direct,125497
20-10-2014,23.39130,HDFC_Top100_Direct,125497
17-10-2014,23.35190,HDFC_Top100_Direct,125497
16-10-2014,23.27630,HDFC_Top100_Direct,125497
14-10-2014,23.71470,HDFC_Top100_Direct,125497
13-10-2014,23.82320,HDFC_Top100_Direct,125497
10-10-2014,23.74070,HDFC_Top100_Direct,125497
09-10-2014,24.08140,HDFC_Top100_Direct,125497
08-10-2014,24.06090,HDFC_Top100_Direct,125497
07-10-2014,23.92340,HDFC_Top100_Direct,125497
01-10-2014,24.15970,HDFC_Top100_Direct,125497
30-09-2014,24.29820,HDFC_Top100_Direct,125497
29-09-2014,23.99320,HDFC_Top100_Direct,125497
26-09-2014,23.69120,HDFC_Top100_Direct,125497
25-09-2014,23.61130,HDFC_Top100_Direct,125497
24-09-2014,24.15310,HDFC_Top100_Direct,125497
23-09-2014,24.52350,HDFC_Top100_Direct,125497
22-09-2014,24.96880,HDFC_Top100_Direct,125497
19-09-2014,24.65370,HDFC_Top100_Direct,125497
18-09-2014,24.59740,HDFC_Top100_Direct,125497
17-09-2014,24.20510,HDFC_Top100_Direct,125497
16-09-2014,24.07160,HDFC_Top100_Direct,125497
15-09-2014,24.74890,HDFC_Top100_Direct,125497
12-09-2014,24.62480,HDFC_Top100_Direct,125497
11-09-2014,24.41000,HDFC_Top100_Direct,125497
10-09-2014,23.88620,HDFC_Top100_Direct,125497
09-09-2014,23.68530,HDFC_Top100_Direct,125497
08-09-2014,23.31000,HDFC_Top100_Direct,125497
05-09-2014,22.96240,HDFC_Top100_Direct,125497
04-09-2014,22.86610,HDFC_Top100_Direct,125497
03-09-2014,22.84200,HDFC_Top100_Direct,125497
02-09-2014,22.64760,HDFC_Top100_Direct,125497
01-09-2014,22.52920,HDFC_Top100_Direct,125497
28-08-2014,22.17090,HDFC_Top100_Direct,125497
27-08-2014,22.07520,HDFC_Top100_Direct,125497
26-08-2014,21.66810,HDFC_Top100_Direct,125497
25-08-2014,21.72990,HDFC_Top100_Direct,125497
22-08-2014,21.89800,HDFC_Top100_Direct,125497
21-08-2014,21.81250,HDFC_Top100_Direct,125497
20-08-2014,21.50990,HDFC_Top100_Direct,125497
19-08-2014,21.19640,HDFC_Top100_Direct,125497
18-08-2014,20.94370,HDFC_Top100_Direct,125497
14-08-2014,20.62680,HDFC_Top100_Direct,125497
13-08-2014,20.42270,HDFC_Top100_Direct,125497
12-08-2014,20.95230,HDFC_Top100_Direct,125497
11-08-2014,21.02940,HDFC_Top100_Direct,125497
08-08-2014,20.90510,HDFC_Top100_Direct,125497
07-08-2014,21.13660,HDFC_Top100_Direct,125497
06-08-2014,21.20680,HDFC_Top100_Direct,125497
05-08-2014,21.17920,HDFC_Top100_Direct,125497
04-08-2014,21.14230,HDFC_Top100_Direct,125497
01-08-2014,20.82740,HDFC_Top100_Direct,125497
31-07-2014,21.06520,HDFC_Top100_Direct,125497
30-07-2014,21.04910,HDFC_Top100_Direct,125497
28-07-2014,21.12460,HDFC_Top100_Direct,125497
25-07-2014,21.14890,HDFC_Top100_Direct,125497
24-07-2014,21.32160,HDFC_Top100_Direct,125497
23-07-2014,21.24000,HDFC_Top100_Direct,125497
22-07-2014,21.36300,HDFC_Top100_Direct,125497
21-07-2014,21.28000,HDFC_Top100_Direct,125497
18-07-2014,20.83160,HDFC_Top100_Direct,125497
17-07-2014,20.89950,HDFC_Top100_Direct,125497
16-07-2014,20.42480,HDFC_Top100_Direct,125497
15-07-2014,19.98540,HDFC_Top100_Direct,125497
14-07-2014,19.77980,HDFC_Top100_Direct,125497
11-07-2014,19.83920,HDFC_Top100_Direct,125497
10-07-2014,20.18810,HDFC_Top100_Direct,125497
09-07-2014,20.15670,HDFC_Top100_Direct,125497
08-07-2014,20.45150,HDFC_Top100_Direct,125497
07-07-2014,20.98740,HDFC_Top100_Direct,125497
04-07-2014,20.78870,HDFC_Top100_Direct,125497
03-07-2014,20.53900,HDFC_Top100_Direct,125497
02-07-2014,20.39940,HDFC_Top100_Direct,125497
01-07-2014,20.22370,HDFC_Top100_Direct,125497
30-06-2014,20.07050,HDFC_Top100_Direct,125497
27-06-2014,19.66900,HDFC_Top100_Direct,125497
26-06-2014,19.51890,HDFC_Top100_Direct,125497
25-06-2014,19.30560,HDFC_Top100_Direct,125497
24-06-2014,19.19910,HDFC_Top100_Direct,125497
23-06-2014,19.11470,HDFC_Top100_Direct,125497
20-06-2014,19.17020,HDFC_Top100_Direct,125497
19-06-2014,19.15410,HDFC_Top100_Direct,125497
18-06-2014,19.21670,HDFC_Top100_Direct,125497
17-06-2014,19.00150,HDFC_Top100_Direct,125497
16-06-2014,18.71740,HDFC_Top100_Direct,125497
13-06-2014,18.75450,HDFC_Top100_Direct,125497
12-06-2014,18.92650,HDFC_Top100_Direct,125497
11-06-2014,18.75360,HDFC_Top100_Direct,125497
10-06-2014,18.96110,HDFC_Top100_Direct,125497
09-06-2014,18.80950,HDFC_Top100_Direct,125497
06-06-2014,18.53950,HDFC_Top100_Direct,125497
05-06-2014,18.26380,HDFC_Top100_Direct,125497
04-06-2014,18.04060,HDFC_Top100_Direct,125497
03-06-2014,17.72810,HDFC_Top100_Direct,125497
02-06-2014,17.72840,HDFC_Top100_Direct,125497
30-05-2014,17.59990,HDFC_Top100_Direct,125497
29-05-2014,17.64110,HDFC_Top100_Direct,125497
28-05-2014,17.70140,HDFC_Top100_Direct,125497
27-05-2014,17.42440,HDFC_Top100_Direct,125497
26-05-2014,17.27220,HDFC_Top100_Direct,125497
23-05-2014,17.57990,HDFC_Top100_Direct,125497
22-05-2014,17.63360,HDFC_Top100_Direct,125497
21-05-2014,17.36180,HDFC_Top100_Direct,125497
20-05-2014,17.07560,HDFC_Top100_Direct,125497
19-05-2014,16.63750,HDFC_Top100_Direct,125497
16-05-2014,16.33540,HDFC_Top100_Direct,125497
15-05-2014,16.27420,HDFC_Top100_Direct,125497
14-05-2014,16.38680,HDFC_Top100_Direct,125497
13-05-2014,16.31800,HDFC_Top100_Direct,125497
12-05-2014,16.23600,HDFC_Top100_Direct,125497
09-05-2014,16.26650,HDFC_Top100_Direct,125497
08-05-2014,16.26010,HDFC_Top100_Direct,125497
07-05-2014,16.20310,HDFC_Top100_Direct,125497
06-05-2014,16.20260,HDFC_Top100_Direct,125497
05-05-2014,16.14660,HDFC_Top100_Direct,125497
02-05-2014,16.17840,HDFC_Top100_Direct,125497
30-04-2014,16.19400,HDFC_Top100_Direct,125497
29-04-2014,16.42390,HDFC_Top100_Direct,125497
28-04-2014,16.38570,HDFC_Top100_Direct,125497
25-04-2014,16.27140,HDFC_Top100_Direct,125497
23-04-2014,16.23620,HDFC_Top100_Direct,125497
22-04-2014,16.19170,HDFC_Top100_Direct,125497
21-04-2014,16.06100,HDFC_Top100_Direct,125497
17-04-2014,15.96810,HDFC_Top100_Direct,125497
16-04-2014,15.83410,HDFC_Top100_Direct,125497
15-04-2014,15.95900,HDFC_Top100_Direct,125497
11-04-2014,15.88050,HDFC_Top100_Direct,125497
10-04-2014,15.78320,HDFC_Top100_Direct,125497
09-04-2014,15.77210,HDFC_Top100_Direct,125497
07-04-2014,15.72380,HDFC_Top100_Direct,125497
04-04-2014,15.65540,HDFC_Top100_Direct,125497
03-04-2014,15.50160,HDFC_Top100_Direct,125497
02-04-2014,15.52610,HDFC_Top100_Direct,125497
01-04-2014,15.32360,HDFC_Top100_Direct,125497
31-03-2014,15.27610,HDFC_Top100_Direct,125497
28-03-2014,15.16980,HDFC_Top100_Direct,125497
27-03-2014,15.01600,HDFC_Top100_Direct,125497
26-03-2014,15.01720,HDFC_Top100_Direct,125497
25-03-2014,15.01700,HDFC_Top100_Direct,125497
24-03-2014,14.98330,HDFC_Top100_Direct,125497
21-03-2014,14.93890,HDFC_Top100_Direct,125497
20-03-2014,14.80450,HDFC_Top100_Direct,125497
19-03-2014,14.71180,HDFC_Top100_Direct,125497
18-03-2014,14.79610,HDFC_Top100_Direct,125497
14-03-2014,14.65270,HDFC_Top100_Direct,125497
13-03-2014,14.71210,HDFC_Top100_Direct,125497
12-03-2014,14.71750,HDFC_Top100_Direct,125497
11-03-2014,14.64490,HDFC_Top100_Direct,125497
10-03-2014,14.55760,HDFC_Top100_Direct,125497
07-03-2014,14.52750,HDFC_Top100_Direct,125497
06-03-2014,14.66780,HDFC_Top100_Direct,125497
05-03-2014,14.54480,HDFC_Top100_Direct,125497
04-03-2014,14.41660,HDFC_Top100_Direct,125497
03-03-2014,14.27530,HDFC_Top100_Direct,125497
28-02-2014,14.21020,HDFC_Top100_Direct,125497
26-02-2014,14.17330,HDFC_Top100_Direct,125497
25-02-2014,14.27040,HDFC_Top100_Direct,125497
24-02-2014,14.19050,HDFC_Top100_Direct,125497
21-02-2014,14.03700,HDFC_Top100_Direct,125497
20-02-2014,13.89130,HDFC_Top100_Direct,125497
19-02-2014,13.80100,HDFC_Top100_Direct,125497
18-02-2014,13.68010,HDFC_Top100_Direct,125497
17-02-2014,13.64230,HDFC_Top100_Direct,125497
14-02-2014,13.59480,HDFC_Top100_Direct,125497
13-02-2014,13.67800,HDFC_Top100_Direct,125497
12-02-2014,13.68740,HDFC_Top100_Direct,125497
11-02-2014,13.69830,HDFC_Top100_Direct,125497
10-02-2014,13.74020,HDFC_Top100_Direct,125497
07-02-2014,13.55520,HDFC_Top100_Direct,125497
06-02-2014,13.58830,HDFC_Top100_Direct,125497
05-02-2014,13.54310,HDFC_Top100_Direct,125497
04-02-2014,13.47170,HDFC_Top100_Direct,125497
03-02-2014,13.49950,HDFC_Top100_Direct,125497
31-01-2014,13.60590,HDFC_Top100_Direct,125497
30-01-2014,13.46610,HDFC_Top100_Direct,125497
29-01-2014,13.49770,HDFC_Top100_Direct,125497
28-01-2014,13.56780,HDFC_Top100_Direct,125497
27-01-2014,13.68290,HDFC_Top100_Direct,125497
24-01-2014,13.86880,HDFC_Top100_Direct,125497
23-01-2014,13.95370,HDFC_Top100_Direct,125497
22-01-2014,13.93020,HDFC_Top100_Direct,125497
21-01-2014,13.86590,HDFC_Top100_Direct,125497
20-01-2014,13.81440,HDFC_Top100_Direct,125497
17-01-2014,13.78410,HDFC_Top100_Direct,125497
16-01-2014,14.00420,HDFC_Top100_Direct,125497
15-01-2014,14.02090,HDFC_Top100_Direct,125497
14-01-2014,13.82490,HDFC_Top100_Direct,125497
13-01-2014,13.79090,HDFC_Top100_Direct,125497
10-01-2014,13.81430,HDFC_Top100_Direct,125497
09-01-2014,13.86440,HDFC_Top100_Direct,125497
08-01-2014,14.00810,HDFC_Top100_Direct,125497
07-01-2014,13.92140,HDFC_Top100_Direct,125497
06-01-2014,13.85680,HDFC_Top100_Direct,125497
03-01-2014,13.84940,HDFC_Top100_Direct,125497
02-01-2014,13.75530,HDFC_Top100_Direct,125497
01-01-2014,13.74180,HDFC_Top100_Direct,125497
31-12-2013,13.72770,HDFC_Top100_Direct,125497
30-12-2013,13.58620,HDFC_Top100_Direct,125497
27-12-2013,13.50240,HDFC_Top100_Direct,125497
26-12-2013,13.48110,HDFC_Top100_Direct,125497
24-12-2013,13.26830,HDFC_Top100_Direct,125497
23-12-2013,13.18860,HDFC_Top100_Direct,125497
20-12-2013,13.17760,HDFC_Top100_Direct,125497
19-12-2013,13.13920,HDFC_Top100_Direct,125497
18-12-2013,13.06720,HDFC_Top100_Direct,125497
17-12-2013,12.95690,HDFC_Top100_Direct,125497
16-12-2013,13.03450,HDFC_Top100_Direct,125497
13-12-2013,12.98910,HDFC_Top100_Direct,125497
12-12-2013,13.00210,HDFC_Top100_Direct,125497
11-12-2013,13.01290,HDFC_Top100_Direct,125497
10-12-2013,13.03250,HDFC_Top100_Direct,125497
09-12-2013,13.02820,HDFC_Top100_Direct,125497
06-12-2013,13.04390,HDFC_Top100_Direct,125497
05-12-2013,13.03190,HDFC_Top100_Direct,125497
04-12-2013,12.97990,HDFC_Top100_Direct,125497
03-12-2013,13.00480,HDFC_Top100_Direct,125497
02-12-2013,13.00120,HDFC_Top100_Direct,125497
29-11-2013,12.95090,HDFC_Top100_Direct,125497
28-11-2013,12.87730,HDFC_Top100_Direct,125497
27-11-2013,12.83890,HDFC_Top100_Direct,125497
26-11-2013,12.85910,HDFC_Top100_Direct,125497
25-11-2013,12.85480,HDFC_Top100_Direct,125497
22-11-2013,12.77750,HDFC_Top100_Direct,125497
21-11-2013,12.79570,HDFC_Top100_Direct,125497
20-11-2013,12.95490,HDFC_Top100_Direct,125497
19-11-2013,13.10680,HDFC_Top100_Direct,125497
18-11-2013,13.08940,HDFC_Top100_Direct,125497
